,SRR7624365,SRR7624366,SRR7624367,SRR7624368,SRR7624369,SRR7624370,SRR7624371,SRR7624372,SRR7624373,SRR7624374,SRR7624375,SRR7624376,SRR7624377,SRR7624378,SRR7624379,SRR7624380
ENSMUSG00000101468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101227,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
ENSMUSG00000073730,0,4,2,0,4,2,0,0,0,0,4,0,0,0,0,0
ENSMUSG00000089553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000102766,1,4,0,5,4,1,4,2,0,2,0,0,0,2,9,4
ENSMUSG00000065405,0,3,6,4,3,9,2,2,2,2,4,4,1,6,1,6
ENSMUSG00000097970,23,67,60,65,40,47,52,56,14,57,48,21,16,40,31,45
ENSMUSG00000065567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000100775,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
ENSMUSG00000101226,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
ENSMUSG00000026158,1122,709,623,835,889,802,848,1041,1628,1641,1042,1049,1658,1093,2135,1455
ENSMUSG00000097920,6,4,0,6,4,0,0,6,6,2,0,4,2,7,4,0
ENSMUSG00000099503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000026156,64,169,64,79,87,114,66,80,46,102,44,59,23,100,96,82
ENSMUSG00000026155,2519,1566,1329,1557,1611,1533,1818,1478,2146,1748,1125,934,1658,1212,2100,1416
ENSMUSG00000026154,694,357,341,377,470,525,510,428,468,371,330,200,427,336,623,475
ENSMUSG00000102495,1,0,1,1,1,1,0,0,0,1,2,0,0,6,4,5
ENSMUSG00000026153,2132,1843,1860,2086,2957,3093,2070,2137,2355,2950,2808,2396,3420,3702,4601,3280
ENSMUSG00000102398,6,6,26,14,8,16,6,10,18,6,14,14,16,42,34,54
ENSMUSG00000097670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000026147,7,2,0,0,2,0,0,2,8,0,10,2,22,8,15,25
ENSMUSG00000026141,0,0,0,1,2,0,2,0,0,6,0,4,5,4,5,2
ENSMUSG00000077463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099997,18,7,4,4,6,2,26,8,13,10,20,8,10,9,8,2
ENSMUSG00000100131,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0
ENSMUSG00000067736,5,15,7,9,9,12,11,15,0,15,3,14,1,10,6,10
ENSMUSG00000101939,79,123,122,285,165,258,141,279,85,280,181,167,48,204,198,147
ENSMUSG00000101111,41,29,34,62,25,41,23,38,13,60,19,56,12,42,42,34
ENSMUSG00000100862,10,5,2,5,6,1,2,2,2,0,0,1,0,0,2,1
ENSMUSG00000102070,12,6,13,15,13,24,13,8,5,3,6,2,0,9,18,8
ENSMUSG00000101249,24,29,21,25,12,23,24,14,6,12,2,9,3,11,7,4
ENSMUSG00000073725,1905,1243,1120,1120,1468,1496,1053,867,807,837,698,565,925,876,1606,1267
ENSMUSG00000100808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000100483,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSMUSG00000100450,0,2,2,2,0,0,2,0,0,0,8,0,0,2,0,0
ENSMUSG00000099392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000033569,32,20,11,28,24,13,6,18,28,14,30,12,56,24,95,120
ENSMUSG00000080849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ENSMUSG00000104257,0,0,0,14,5,4,4,5,2,10,0,0,7,10,2,0
ENSMUSG00000096866,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000102296,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0
ENSMUSG00000103209,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0
ENSMUSG00000104027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000102407,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4
ENSMUSG00000103214,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8
ENSMUSG00000104100,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,4
ENSMUSG00000084740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000103889,0,0,0,2,0,0,0,0,2,0,0,0,0,0,4,4
ENSMUSG00000101301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUSG00000104221,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4
ENSMUSG00000102250,2,0,2,0,0,0,0,0,0,2,0,0,0,0,2,6
ENSMUSG00000102317,2,2,2,0,2,8,0,0,0,2,0,0,4,0,16,10
ENSMUSG00000103563,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6
ENSMUSG00000102465,0,4,0,0,0,0,0,0,0,0,0,0,0,0,36,2
ENSMUSG00000102659,0,0,0,3,0,6,2,0,0,0,1,0,0,0,4,0
ENSMUSG00000103924,2,7,2,2,2,0,2,1,0,2,0,4,0,3,29,18
ENSMUSG00000104132,2,4,0,2,2,0,2,6,0,0,2,2,4,4,27,24
ENSMUSG00000102747,2,4,4,2,0,0,2,0,2,2,2,2,4,3,7,12
ENSMUSG00000102386,0,0,0,0,0,0,0,0,0,6,0,0,0,2,2,10
ENSMUSG00000103004,0,0,2,4,2,1,0,0,0,0,0,2,0,0,3,2
ENSMUSG00000104516,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
ENSMUSG00000101618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ENSMUSG00000088111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000073722,11,18,2,0,0,2,0,0,0,0,0,0,2,4,0,0
ENSMUSG00000095256,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
ENSMUSG00000100310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101514,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0
ENSMUSG00000101033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101372,2,0,2,0,4,0,4,0,6,0,0,0,4,2,0,0
ENSMUSG00000103241,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUSG00000086240,17,8,6,28,14,12,14,6,24,28,14,11,24,13,15,7
ENSMUSG00000048411,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4
ENSMUSG00000081557,10,6,2,2,0,0,2,2,0,2,0,0,2,1,2,0
ENSMUSG00000058590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUSG00000101235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000064433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000080625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000080391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099492,71,11,45,22,30,22,28,37,27,17,29,22,30,29,34,42
ENSMUSG00000101726,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
ENSMUSG00000096829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000098883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000053185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
ENSMUSG00000100261,0,2,0,0,0,0,0,2,0,2,0,0,0,4,0,1
ENSMUSG00000101180,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048874,27025,29168,25395,27093,33148,37523,28096,26511,18448,20976,19392,14570,16274,14979,18321,15383
ENSMUSG00000103783,139,435,326,437,304,314,248,193,111,221,138,174,65,163,223,153
ENSMUSG00000104315,141,358,362,443,287,340,249,201,95,236,143,158,57,146,243,200
ENSMUSG00000117310,4,6,9,5,1,6,16,5,4,11,6,2,8,8,9,8
ENSMUSG00000026064,205,260,464,436,233,297,227,180,186,274,274,229,119,264,244,251
ENSMUSG00000117091,96,78,413,205,491,171,359,36,154,36,92,19,26,5,24,14
ENSMUSG00000086726,6,0,21,3,10,14,24,2,21,0,8,0,0,0,0,2
ENSMUSG00000086727,53,41,302,206,368,120,217,44,156,34,54,18,25,7,28,12
ENSMUSG00000100237,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0
ENSMUSG00000098529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000100910,0,0,0,0,0,0,2,0,0,2,6,0,0,1,0,1
ENSMUSG00000099796,4,3,0,6,2,4,3,5,3,6,2,2,2,2,8,2
ENSMUSG00000050217,1,8,0,2,2,1,2,1,0,1,2,4,0,0,0,0
ENSMUSG00000026063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000077664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000100205,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
ENSMUSG00000100592,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000094215,58,67,256,123,359,130,187,48,140,19,73,20,19,1,3,4
ENSMUSG00000101093,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
ENSMUSG00000070960,39,30,16,20,8,6,12,12,26,14,12,18,26,20,50,44
ENSMUSG00000088620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082159,5,1,14,13,14,19,2,8,19,10,1,10,0,1,0,2
ENSMUSG00000026058,1,2,2,2,6,0,1,0,2,2,0,4,18,30,65,34
ENSMUSG00000064688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000103482,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
ENSMUSG00000104498,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0
ENSMUSG00000104313,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000102865,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000102321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
ENSMUSG00000091318,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
ENSMUSG00000089489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000104433,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000089395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000102926,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
ENSMUSG00000100497,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0
ENSMUSG00000102917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000100481,10,8,6,8,5,12,5,12,9,13,8,4,10,2,12,10
ENSMUSG00000100590,4,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2
ENSMUSG00000088750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000104230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ENSMUSG00000101754,2,0,2,2,0,0,2,2,0,0,0,0,0,0,0,2
ENSMUSG00000065223,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUSG00000100318,4,10,2,3,2,0,0,0,0,0,2,0,2,0,0,0
ENSMUSG00000101612,5,5,2,0,0,0,2,2,4,2,0,0,0,4,0,0
ENSMUSG00000065260,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUSG00000026134,7034,5185,4286,4810,4777,5545,4799,4658,6222,5406,4778,3772,5285,4866,4718,4095
ENSMUSG00000101682,8,3,2,0,0,6,1,2,2,1,4,8,0,2,2,3
ENSMUSG00000102714,49,139,67,71,77,55,81,61,47,97,67,125,43,49,71,48
ENSMUSG00000102093,2,4,4,3,4,2,0,3,0,12,4,9,2,4,5,4
ENSMUSG00000103746,12,0,12,17,6,8,8,10,13,18,16,17,9,50,43,46
ENSMUSG00000102198,0,2,4,4,0,0,0,2,0,6,0,0,0,4,9,8
ENSMUSG00000004768,3174,2054,1204,1545,1971,1906,2589,2360,3693,2335,2959,2263,3601,2520,3051,2153
ENSMUSG00000042215,286,156,150,111,246,228,189,178,252,112,333,181,537,287,829,592
ENSMUSG00000103072,0,0,0,0,0,1,0,0,1,0,0,0,2,0,4,1
ENSMUSG00000042197,8483,6215,5308,6327,6565,6500,5789,5374,7115,7036,7209,5842,6997,6944,6453,6125
ENSMUSG00000081402,361,254,440,364,318,242,178,164,164,115,153,81,89,102,26,21
ENSMUSG00000042182,123,73,112,38,73,37,49,35,37,42,54,45,107,100,472,310
ENSMUSG00000104416,2,0,2,0,0,0,0,6,0,0,1,0,2,4,10,10
ENSMUSG00000026131,69510,140969,80344,69180,71670,83911,61163,64608,23258,56965,30532,30523,25639,48493,63062,92128
ENSMUSG00000103596,12,14,7,12,20,1,14,12,4,12,10,14,6,13,28,20
ENSMUSG00000099382,0,1,0,0,0,4,0,3,0,0,0,1,0,4,1,1
ENSMUSG00000084506,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
ENSMUSG00000103364,61,130,86,81,64,75,76,53,49,80,26,63,16,43,140,67
ENSMUSG00000105982,4,4,5,3,8,6,7,3,1,5,3,1,0,2,11,11
ENSMUSG00000096992,367,951,670,785,1175,1067,889,550,312,468,311,239,200,323,538,391
ENSMUSG00000103001,67,104,71,65,57,65,61,56,32,41,16,23,30,20,71,48
ENSMUSG00000104397,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0
ENSMUSG00000102839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101206,4,0,0,8,6,14,2,4,8,3,0,8,0,0,0,0
ENSMUSG00000101462,2,0,1,4,4,2,2,0,0,0,0,0,0,0,2,4
ENSMUSG00000102336,40,54,39,58,146,139,76,60,28,50,19,53,24,35,63,91
ENSMUSG00000092852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000042111,2936,2152,1730,1923,2449,2272,2419,2033,3413,2061,2380,1794,2053,1383,1219,1028
ENSMUSG00000101711,9,21,16,19,15,21,12,8,18,19,10,19,10,28,2,4
ENSMUSG00000026127,8385,5688,5560,6080,6756,7281,7584,6896,11175,7246,10083,7911,10126,7013,5612,5219
ENSMUSG00000026126,26,29,42,24,52,35,44,35,165,132,161,195,178,212,222,222
ENSMUSG00000100280,7,4,4,14,29,25,22,44,62,36,95,58,47,55,32,42
ENSMUSG00000101223,1,0,0,0,4,0,1,0,0,1,0,0,6,6,4,7
ENSMUSG00000026125,4,0,0,0,1,1,2,0,0,0,4,2,14,8,8,2
ENSMUSG00000101116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000026124,10,5,4,2,1,2,0,1,14,11,2,2,7,13,27,18
ENSMUSG00000101803,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2
ENSMUSG00000037529,0,1,0,5,2,1,2,0,0,0,0,1,0,6,2,2
ENSMUSG00000045815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000045174,4,2,12,2,0,2,0,2,0,0,0,4,0,9,48,30
ENSMUSG00000100524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000102499,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
ENSMUSG00000103521,8,4,4,0,0,0,0,0,1,2,0,0,0,0,0,0
ENSMUSG00000104098,0,0,4,2,0,2,2,0,2,2,0,0,0,0,0,0
ENSMUSG00000037509,558,791,275,312,300,263,530,455,378,522,610,642,1342,1066,1229,1026
ENSMUSG00000102537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ENSMUSG00000102612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ENSMUSG00000118272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000104002,77,253,124,132,97,129,105,136,67,81,73,110,42,65,82,46
ENSMUSG00000037503,16320,11754,11027,10223,11196,11713,10050,8319,10183,8153,9575,6735,11169,7351,9268,7193
ENSMUSG00000104358,149,338,260,296,231,316,218,156,133,242,218,200,99,142,171,143
ENSMUSG00000026123,12194,9023,7819,6815,6430,6050,6365,5473,5688,5433,2983,2108,1177,1306,972,734
ENSMUSG00000103716,0,0,2,0,4,0,0,0,0,0,2,1,5,0,0,0
ENSMUSG00000103548,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
ENSMUSG00000103760,0,0,0,4,0,0,0,0,1,0,0,2,1,0,0,0
ENSMUSG00000103997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ENSMUSG00000077231,1,0,0,0,2,7,2,1,0,0,0,0,2,0,0,0
ENSMUSG00000104417,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
ENSMUSG00000064601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101714,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSMUSG00000102531,20,15,26,8,20,23,6,8,0,3,0,3,0,4,0,2
ENSMUSG00000103096,2,2,4,4,0,2,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000102279,7,7,20,14,9,9,4,2,1,7,2,0,0,0,0,0
ENSMUSG00000103708,103,95,133,138,171,139,100,99,107,69,58,38,17,17,10,0
ENSMUSG00000104201,16,15,19,12,26,22,10,18,42,36,19,10,17,3,0,0
ENSMUSG00000102434,58,73,50,71,118,115,150,116,96,91,42,30,6,8,2,2
ENSMUSG00000045216,9862,6971,8998,6127,6245,6170,5096,3930,4917,3786,3643,2811,4007,2664,3169,2061
ENSMUSG00000104523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000102202,11,79,46,16,32,26,32,18,20,28,27,25,13,24,24,30
ENSMUSG00000037470,25870,28480,19981,19303,20476,20594,17861,17462,12937,16044,15134,12599,13148,14277,10951,12062
ENSMUSG00000098752,6,5,1,5,2,2,1,4,6,3,3,5,1,1,0,3
ENSMUSG00000047180,10,12,16,4,4,2,0,0,10,12,17,13,25,30,0,4
ENSMUSG00000037447,724,503,479,420,488,370,523,465,385,365,360,353,407,479,315,407
ENSMUSG00000102762,2,11,0,1,6,4,7,6,2,2,2,8,0,7,4,2
ENSMUSG00000010453,5806,4407,3212,2987,4059,3496,3967,3333,3681,2593,3459,2467,4571,3155,4543,3289
ENSMUSG00000098680,2,3,2,1,1,2,0,0,0,0,0,1,0,0,1,0
ENSMUSG00000037432,198,211,100,104,108,148,102,124,63,122,73,113,128,179,223,209
ENSMUSG00000001143,1118,795,537,504,820,873,644,769,642,626,497,553,701,732,995,872
ENSMUSG00000037408,725,511,522,533,477,391,464,336,457,419,566,524,1566,794,1183,861
ENSMUSG00000104316,0,9,3,8,7,2,11,7,7,8,6,28,13,33,32,24
ENSMUSG00000106081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000001138,2600,1831,1187,1123,1669,1572,1984,1423,2514,1654,2558,2241,3091,1900,3767,2235
ENSMUSG00000102845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000067653,10,33,22,12,11,25,17,15,10,4,16,10,12,25,32,29
ENSMUSG00000109510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000079610,479,373,229,248,320,337,267,284,376,281,329,333,529,498,496,545
ENSMUSG00000026121,369,405,289,218,289,302,276,381,1066,1234,3125,2769,2177,1265,1529,1051
ENSMUSG00000087589,33,49,53,24,10,14,5,22,20,9,103,86,89,80,109,79
ENSMUSG00000046337,3360,2425,2079,1686,1173,1169,1007,874,851,942,822,844,933,1007,410,402
ENSMUSG00000089906,4,7,2,5,8,2,4,0,5,12,3,7,3,4,1,0
ENSMUSG00000077939,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000061518,14094,8016,8862,8504,9158,10016,8519,7672,9529,6744,7771,6351,11763,7840,9830,8743
ENSMUSG00000037351,10611,7426,5794,6050,7861,7930,7856,7256,8376,5383,7464,5474,10893,6216,9646,8201
ENSMUSG00000102416,1,2,2,3,3,7,3,4,0,1,3,0,5,3,8,7
ENSMUSG00000104237,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0
ENSMUSG00000026117,470,323,128,160,75,66,131,186,219,262,84,107,142,163,55,49
ENSMUSG00000097291,0,0,0,0,0,0,0,0,0,0,4,0,2,1,2,0
ENSMUSG00000026116,15685,13668,10911,9815,9002,8811,9297,9015,10264,10949,11105,12210,8742,7713,6538,5500
ENSMUSG00000103016,14,23,11,23,13,14,16,11,9,23,26,23,3,28,12,9
ENSMUSG00000102930,68,228,82,130,84,137,98,99,60,101,82,137,34,77,81,46
ENSMUSG00000103159,100,262,170,156,139,160,161,133,64,193,130,175,30,111,108,68
ENSMUSG00000080054,8,0,0,6,2,5,8,5,7,0,4,7,2,3,6,6
ENSMUSG00000095944,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0
ENSMUSG00000050122,1685,2126,1395,1497,1974,1780,3640,3652,4839,3074,1934,1630,276,393,18,10
ENSMUSG00000103603,12,18,9,12,39,30,45,57,39,53,12,26,0,8,0,0
ENSMUSG00000026114,326,384,254,335,290,201,571,378,775,526,600,520,736,464,225,203
ENSMUSG00000102231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ENSMUSG00000026113,623,526,264,385,505,621,501,571,496,589,281,412,271,306,481,406
ENSMUSG00000086064,3,2,2,2,4,4,4,3,0,0,0,1,2,3,0,2
ENSMUSG00000102879,4,0,1,4,4,0,2,0,0,0,0,4,2,0,0,4
ENSMUSG00000026112,9459,5781,4399,5770,5991,5655,5256,5319,6373,5051,6046,4338,8513,4904,6408,4666
ENSMUSG00000026111,2952,1728,1634,2056,2310,2848,1792,1856,1779,1533,1330,1089,1589,1261,2035,1801
ENSMUSG00000026110,1044,994,919,985,1107,1162,923,963,837,920,559,598,836,907,1052,887
ENSMUSG00000103948,2,2,7,0,2,6,9,6,2,4,4,4,0,4,4,2
ENSMUSG00000087233,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,3
ENSMUSG00000026090,107,84,127,89,94,63,71,36,131,40,32,24,30,18,82,36
ENSMUSG00000089767,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
ENSMUSG00000104365,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
ENSMUSG00000102650,0,0,0,2,2,0,0,0,2,0,2,0,2,0,2,2
ENSMUSG00000060771,333,311,232,250,479,407,323,364,352,306,285,179,256,302,534,340
ENSMUSG00000097268,4,6,3,2,2,8,0,0,0,4,6,0,0,0,2,6
ENSMUSG00000037216,610,402,135,240,448,493,431,465,434,459,428,347,799,476,534,434
ENSMUSG00000026088,2222,1351,1061,1300,1707,1706,1639,1723,2047,1530,1503,959,1841,1445,1214,1085
ENSMUSG00000026087,6168,4243,3713,4142,4544,5360,4414,4627,5604,3929,4832,3585,5786,3835,4583,4068
ENSMUSG00000061584,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0
ENSMUSG00000087374,5,9,2,1,8,3,2,0,0,0,0,0,1,1,0,0
ENSMUSG00000026085,6,3,3,10,4,2,8,2,0,0,1,0,0,1,0,0
ENSMUSG00000089141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000058407,6997,4662,5908,6839,6223,7494,5294,4983,6336,4330,5348,4038,7351,3840,5076,3935
ENSMUSG00000026083,8204,7143,5305,7137,7772,8348,7597,7497,6575,7416,6993,5515,6250,6073,7298,5995
ENSMUSG00000026082,6615,6004,4652,5093,5461,5317,6157,5590,6242,5234,6017,4552,5722,5718,6513,6074
ENSMUSG00000103804,96,197,67,121,114,123,114,101,55,188,123,122,58,208,145,208
ENSMUSG00000102716,2,0,0,0,2,0,2,0,4,2,8,0,0,1,1,4
ENSMUSG00000037138,204,144,132,114,448,280,436,408,955,720,2108,1897,3444,2804,3333,2434
ENSMUSG00000085391,6,4,1,8,10,5,5,6,6,7,12,11,8,21,19,18
ENSMUSG00000085280,0,2,1,3,2,0,3,7,1,4,9,45,13,29,23,29
ENSMUSG00000087131,0,2,0,4,2,2,0,1,6,6,6,28,6,18,11,15
ENSMUSG00000102984,2,0,0,0,0,2,0,2,0,2,14,29,6,18,16,12
ENSMUSG00000102541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000103531,0,0,0,0,0,0,0,0,2,0,1,2,0,6,0,0
ENSMUSG00000048814,365,323,226,320,253,309,340,385,138,129,43,12,57,82,77,80
ENSMUSG00000026080,605,374,322,367,478,367,407,432,547,330,185,186,402,192,287,240
ENSMUSG00000103647,0,0,0,7,0,0,2,2,2,1,0,2,0,0,0,1
ENSMUSG00000102447,0,0,2,0,0,0,0,0,0,0,2,2,2,4,0,2
ENSMUSG00000067604,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUSG00000026078,3448,2312,2432,2471,3170,3622,2663,2435,2325,1779,2038,1305,2553,1841,4656,3771
ENSMUSG00000103046,35,63,79,101,90,105,61,48,22,46,42,34,46,56,79,113
ENSMUSG00000104188,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
ENSMUSG00000103182,0,0,0,0,2,0,2,4,2,0,2,2,0,0,0,4
ENSMUSG00000098833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000026077,65,62,69,33,72,101,13,16,6,9,0,4,2,3,4,8
ENSMUSG00000092553,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2
ENSMUSG00000092563,14,0,4,1,2,2,2,2,4,2,0,0,2,1,0,2
ENSMUSG00000073702,39509,27893,26425,22680,30111,31555,29373,25732,32761,22604,24016,20675,32616,25581,29048,28983
ENSMUSG00000003134,4918,5343,4270,3299,3191,2792,2753,2223,1638,1673,986,890,899,925,1612,1378
ENSMUSG00000102607,4,12,8,19,9,18,15,6,3,7,6,2,0,2,18,1
ENSMUSG00000065629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000104827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000003135,6539,4926,5746,6360,6445,7322,5597,4838,4710,3627,3907,2888,4872,3057,3525,3095
ENSMUSG00000085894,47,105,96,93,95,72,97,108,64,111,105,98,105,65,74,44
ENSMUSG00000077704,32,62,35,21,34,27,45,29,34,25,41,27,22,24,35,55
ENSMUSG00000048234,3726,2804,3099,3587,2970,3263,2661,2666,3622,2657,2955,2178,3787,2172,2509,2106
ENSMUSG00000064936,7,18,32,21,23,16,6,11,12,11,10,17,12,17,10,14
ENSMUSG00000102471,10,0,0,2,6,4,0,0,0,6,0,6,2,5,2,4
ENSMUSG00000050967,304,156,113,60,51,31,26,73,53,90,34,20,28,15,12,15
ENSMUSG00000097083,127,163,365,331,247,300,250,331,337,349,380,382,74,157,5,3
ENSMUSG00000057173,80,55,36,18,1,11,12,8,9,16,10,10,8,13,30,48
ENSMUSG00000091937,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101634,14,15,1,0,3,1,6,12,19,15,5,7,2,4,1,2
ENSMUSG00000026074,24201,18861,14488,14537,21216,23591,19837,16762,13857,12987,13668,9058,14941,11664,18028,13843
ENSMUSG00000102985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
