"","Correlation","Lag","Row gene index","Column gene index"
"29",0.781056489492776,0,28,18
"19",0.781056489492776,0,18,28
"15",0.780873356898081,5,14,4
"13",-0.780554563697837,4,12,30
"15",-0.779950164030844,0,14,1
"44",0.779904830920925,2,43,6
"5",-0.779780198237263,2,4,17
"17",-0.779588760854789,2,16,11
"33",-0.779271187963834,2,32,12
"42",-0.77919909736573,4,41,42
"43",0.778730873092212,4,42,47
"30",-0.778531292854715,2,29,25
"38",-0.778262175228681,2,37,17
"17",-0.778088087507733,4,16,5
"21",-0.778020117719336,2,20,26
"27",-0.777935687065356,2,26,13
"4",-0.777759776559518,3,3,47
"38",-0.777291554587904,4,37,42
"12",0.777252591495803,4,11,4
"36",0.777120034190599,3,35,5
"35",0.776622718237993,1,34,16
"36",0.776443117709458,0,35,9
"21",0.776339964873028,2,20,30
"40",0.77625537144572,4,39,45
"4",-0.776078057124883,1,3,9
"18",-0.776072858839286,0,17,13
"14",-0.776072858839286,0,13,17
"36",0.775979433318528,5,35,46
"45",0.77580065458504,4,44,26
"17",-0.775228225129255,4,16,43
"36",-0.774792815659478,2,35,30
"18",0.773957862757246,0,17,35
"20",-0.77369159535871,3,19,1
"47",0.77359481352302,2,46,28
"10",0.773057359868165,4,9,47
"36",0.772774901574014,2,35,26
"34",0.772590028466604,1,33,35
"46",-0.772456086768687,2,45,14
"4",-0.772374729165818,2,3,14
"26",-0.772149387233227,2,25,30
"42",-0.771802138389795,5,41,46
"41",-0.771410662411197,5,40,3
"25",0.771238504301556,4,24,1
"43",-0.77061520460861,2,42,3
"30",0.770178477111271,4,29,48
"21",-0.769995181517357,3,20,43
"31",-0.769827265904895,2,30,11
"25",0.769665033646224,4,24,45
"14",-0.769284665420799,2,13,10
"38",-0.768999377832424,0,37,6
"7",-0.768999377832424,0,6,37
"9",-0.768972528020822,1,8,27
"43",-0.768664880869412,0,42,20
"20",-0.768347490846687,1,19,8
"20",0.768278501793867,5,19,47
"21",-0.768182507141459,3,20,11
"30",-0.768063102846411,2,29,17
"10",-0.767772646740942,2,9,3
"36",0.767710834666667,4,35,24
"5",-0.767326353515722,2,4,26
"49",0.767314995900013,2,48,18
"2",-0.767155424403094,4,1,4
"30",0.766932008498129,0,29,1
"2",0.766932008498129,0,1,29
"20",0.766929216648709,5,19,7
"48",0.766804748541223,4,47,45
"36",0.766678154846079,3,35,42
"18",0.766628326443343,4,17,16
"11",0.766132509887928,5,10,8
"48",0.765937708861299,4,47,15
"15",0.765773165360785,5,14,39
"7",0.765598988852622,2,6,23
"33",-0.765551446944375,5,32,43
"20",0.76540173197717,0,19,11
"12",0.76540173197717,0,11,19
"35",0.765185713932794,2,34,1
"17",-0.76515026419822,2,16,9
"49",0.765105994521519,5,48,9
"35",0.764616404098365,3,34,45
"48",0.764127094899752,1,47,34
"7",0.7638028745838,3,6,18
"29",0.7635412653829,4,28,14
"27",-0.763399303016461,2,26,15
"30",0.763255901872687,0,29,15
"16",0.763255901872687,0,15,29
"6",-0.763060124660403,1,5,1
"47",-0.762617540962558,1,46,20
"44",-0.762181433990069,4,43,27
"29",-0.762049169825153,2,28,30
"46",-0.761891277853453,4,45,4
"5",-0.761882972693845,5,4,46
"33",0.761338938599351,1,32,16
"44",-0.761193241940587,0,43,15
"33",-0.761050373974237,2,32,26
"44",0.760977035757398,2,43,28
"35",0.760778307573584,0,34,4
"5",0.760778307573584,0,4,34
"22",0.76053789637859,4,21,4
"4",-0.760517019521584,2,3,10
"11",0.760230901263799,0,10,22
"21",-0.760180378222301,5,20,47
"36",0.75955862726716,0,35,48
"45",0.7594261829717,5,44,8
"22",-0.759419007871844,3,21,30
"30",-0.758864771400655,3,29,9
"16",-0.758743921914497,0,15,7
"9",-0.758506118501397,4,8,9
"25",-0.758452440291036,4,24,6
"28",0.758381573795631,4,27,24
"18",-0.758371846385765,5,17,22
"2",0.757844278150582,5,1,22
"9",-0.757595613999317,4,8,23
"28",0.75759559626249,0,27,19
"20",0.75759559626249,0,19,27
"34",0.757488404324886,3,33,39
"20",0.757363046988115,3,19,35
"31",-0.757212221399733,2,30,42
"17",0.757032745299304,2,16,13
"26",0.756926387469378,4,25,4
"35",-0.756607464380421,5,34,14
"3",-0.756573320058879,4,2,30
"36",0.756374274234251,4,35,47
"21",-0.756081676515276,5,20,8
"24",0.755747638164411,4,23,15
"30",-0.755664862250003,3,29,18
"7",0.755269403042156,3,6,7
"32",-0.755187333420213,1,31,21
"18",-0.755151593447114,5,17,19
"35",-0.75510264744119,4,34,42
"36",0.754804078032778,5,35,4
"38",-0.754745045704269,2,37,11
"6",-0.754720459250233,1,5,20
"30",-0.754593128213647,0,29,14
"15",-0.754593128213647,0,14,29
"6",0.754579064922588,4,5,24
"26",-0.754536918767846,0,25,20
"21",-0.754536918767846,0,20,25
"21",-0.754504564545461,3,20,18
"33",-0.754065867634803,0,32,27
"28",-0.754065867634803,0,27,32
"41",0.753936420709448,5,40,9
"4",-0.752693704896176,5,3,29
"43",-0.752508212892744,5,42,19
"46",0.752496511875264,4,45,41
"41",0.751790263760128,2,40,28
"13",-0.751782502810441,1,12,20
"46",-0.751581427963121,4,45,16
"29",-0.751288258466687,0,28,16
"17",-0.751288258466687,0,16,28
"42",-0.750842482295139,5,41,14
"3",0.750673789543026,4,2,4
"24",0.75045680874593,1,23,34
"16",0.750425636977733,4,15,41
"30",-0.750388430178793,4,29,42
"42",-0.750183427437485,0,41,25
"26",-0.750183427437485,0,25,41
"35",-0.750179790270339,1,34,6
"33",0.750003807721526,0,32,8
"9",0.750003807721526,0,8,32
"41",0.749823185347292,1,40,36
"41",0.749787911857502,0,40,2
"3",0.749787911857502,0,2,40
"21",-0.749729726647676,1,20,46
"6",0.74950190203486,4,5,4
"37",-0.749468691442363,4,36,30
"18",0.749188311160536,4,17,47
"15",0.749095445416147,0,14,35
"8",0.74885948838119,4,7,47
"8",0.748712215424425,1,7,44
"25",0.748223742906736,2,24,16
"49",0.747976726991474,2,48,36
"41",0.747907045291902,3,40,6
"20",-0.747760333219989,4,19,3
"42",-0.747599061601778,4,41,11
"35",-0.747508801306122,1,34,28
"27",0.747208892071896,4,26,8
"45",-0.746974718102352,1,44,1
"41",0.746915116698885,3,40,35
"49",0.746464209920688,5,48,7
"43",-0.746050787794695,0,42,29
"8",-0.745632891070289,5,7,22
"14",-0.744936675806828,2,13,14
"33",0.744867792726315,1,32,34
"17",0.744583454506288,0,16,4
"5",0.744583454506288,0,4,16
"21",-0.744516623724493,0,20,5
"26",-0.744381535314655,2,25,13
"19",0.744322807907509,2,18,8
"42",-0.7437780775816,4,41,23
"5",-0.743538541693954,4,4,5
"36",0.743456401042286,0,35,10
"11",-0.743368121202891,0,10,1
"9",0.742889076218163,3,8,13
"33",0.741976889036586,4,32,15
"29",0.74145665622207,5,28,38
"15",0.741402633953076,4,14,47
"24",-0.74138261128673,4,23,2
"42",-0.741171419447184,2,41,26
"2",0.740841054646682,4,1,48
"14",0.740718144153425,4,13,20
"4",0.739817599037419,4,3,48
"4",-0.739603953102816,4,3,4
"48",0.739558126959111,2,47,16
"17",0.739362671424716,0,16,34
"32",-0.739167257963675,2,31,14
"44",-0.739116167939976,0,43,13
"6",0.738927494597608,0,5,19
"26",0.738618767011302,5,25,47
"15",0.738518936191901,0,14,22
"35",0.738039612674215,0,34,24
"42",-0.737965211305623,3,41,10
"43",0.73758662486286,0,42,22
"28",-0.737531542116879,3,27,30
"16",-0.736958188433822,4,15,31
"27",0.736890054034893,0,26,19
"20",0.736890054034893,0,19,26
"30",-0.736860750190313,3,29,10
"37",0.736627954099457,0,36,40
"8",0.736418137819577,5,7,37
"33",0.736284381361417,0,32,24
"25",0.736284381361417,0,24,32
"44",0.736223131432862,4,43,16
"30",-0.736149021718069,4,29,23
"48",0.7360214083337,4,47,31
"43",-0.735702208689233,2,42,13
"30",-0.735452389049873,5,29,47
"13",0.735403624827429,5,12,32
"32",-0.735267861938335,1,31,46
"49",0.735224666660081,3,48,14
"5",-0.733929897476322,4,4,23
"14",-0.733787324256524,3,13,18
"14",-0.733728937995703,2,13,11
"36",0.733688293110933,0,35,27
"49",0.733660757673476,0,48,11
"12",0.733660757673476,0,11,48
"36",0.733624526529402,0,35,6
"7",0.733624526529402,0,6,35
"21",-0.733581150338095,1,20,17
"27",-0.733508187931303,1,26,1
"20",0.73347076905704,5,19,23
"46",-0.733209492185821,4,45,8
"32",-0.732864540293574,5,31,5
"27",0.732736459670779,4,26,24
"37",-0.732682206373328,0,36,32
"33",-0.732682206373328,0,32,36
"13",0.732584349492482,4,12,24
"16",-0.732581746133297,0,15,17
"23",0.732422621172013,4,22,47
"17",-0.73220069256876,3,16,18
"10",-0.73132025069162,2,9,15
"14",-0.731183540116714,4,13,4
"27",0.731110556223894,4,26,47
"7",0.730937640318482,5,6,46
"45",-0.730880173700559,2,44,3
"15",-0.730780884696241,5,14,19
"31",-0.730631323787005,5,30,29
"30",-0.730529479366369,2,29,7
"20",0.730195463918458,5,19,39
"10",-0.730183722869639,2,9,13
"47",-0.729806721397777,1,46,41
"6",-0.729728285900849,2,5,3
"7",-0.729180482669065,0,6,1
"2",-0.729180482669065,0,1,6
"20",0.728697256980274,5,19,24
"47",-0.728685997834376,1,46,1
"7",0.728679866330555,5,6,8
"46",-0.728670964563133,4,45,32
"32",-0.72854147639059,2,31,28
"31",0.72836892543494,5,30,28
"46",-0.728315502802156,2,45,43
"43",0.727981952257772,4,42,24
"8",0.727912600610476,4,7,16
"16",-0.727875295681098,3,15,47
"48",0.72740216648945,4,47,40
"11",-0.72710529231663,2,10,3
"28",-0.726972970590786,1,27,20
"7",0.72676352124749,2,6,17
"32",-0.726484271007318,0,31,11
"12",-0.726484271007318,0,11,31
"30",-0.726465422347835,4,29,43
"33",-0.726404627742344,0,32,6
"7",-0.726404627742344,0,6,32
"36",0.726003623153216,5,35,29
"46",-0.725597235573899,0,45,7
"8",-0.725597235573899,0,7,45
"46",0.72552278599845,0,45,31
"32",0.72552278599845,0,31,45
"41",0.725216348737101,2,40,33
"15",-0.725044412167906,2,14,3
"18",-0.724870851343269,5,17,44
"44",-0.724768353916823,0,43,45
"14",-0.724638626589786,2,13,9
"13",0.724635801564991,5,12,8
"38",-0.723718334333698,2,37,9
"25",0.723209550418844,1,24,37
"20",-0.723139153621636,1,19,16
"25",-0.722998519432298,4,24,11
"34",0.722915985593152,2,33,4
"48",0.722852266862573,4,47,29
"18",0.722850726836752,5,17,31
"2",-0.722832834415927,0,1,26
"8",0.722406171553752,0,7,35
"43",-0.722359082721083,0,42,31
"32",-0.722359082721083,0,31,42
"35",0.722314534452339,0,34,32
"32",-0.722237998337413,2,31,6
"33",0.722136930234743,3,32,1
"47",0.722100075303212,5,46,4
"7",0.72183785288009,3,6,10
"42",-0.721804644891594,3,41,7
"13",0.721692342213123,4,12,47
"41",0.720960361550779,1,40,44
"38",0.720959958953239,3,37,40
"7",0.720321098767009,5,6,38
"41",0.720299232087225,5,40,39
"46",-0.720227460977454,3,45,46
"29",0.720223354210213,4,28,47
"15",-0.720148882246156,2,14,13
"33",-0.71998931033593,3,32,2
"45",-0.71908879811142,2,44,13
"4",-0.718891920515954,0,3,42
"41",0.718866640963562,0,40,25
"26",0.718866640963562,0,25,40
"6",-0.71878840815003,2,5,13
"32",0.718719033664561,2,31,20
"44",0.718277682738758,5,43,39
"7",0.718193259721872,4,6,42
"26",0.717805604581012,5,25,8
"5",-0.717749162634696,4,4,7
"45",0.717513437475857,3,44,24
"32",-0.717358406768678,0,31,10
"11",-0.717358406768678,0,10,31
"30",-0.717166493656451,2,29,26
"37",-0.717029798518309,1,36,16
"16",-0.716889967853603,2,15,14
"32",-0.716860978811239,0,31,12
"13",-0.716860978811239,0,12,31
"43",0.716566080773318,2,42,35
"8",0.716409011028759,5,7,31
"37",0.716238551964248,4,36,4
"30",-0.716192418395576,1,29,46
"37",0.716187262347985,0,36,48
"42",0.716088789407036,2,41,13
"9",-0.716074129203199,2,8,12
"15",-0.715838139836214,0,14,31
"19",0.71565258380231,0,18,6
"10",-0.715515607793684,5,9,19
"30",0.715387094290271,4,29,19
"41",-0.71522623619984,3,40,1
"17",-0.715067908318116,5,16,46
"24",-0.714987684065272,5,23,46
"26",-0.71480808154625,2,25,37
"32",-0.714752177463784,0,31,2
"3",-0.714752177463784,0,2,31
"30",0.714588013568981,0,29,3
"8",-0.714529238970938,0,7,29
"12",-0.714315744569429,4,11,30
"9",-0.714289087913091,2,8,10
"3",0.71426395741655,0,2,48
"42",0.714097747652259,0,41,37
"38",0.714097747652259,0,37,41
"2",-0.714006999104315,0,1,5
"37",0.713973787619591,5,36,47
"15",-0.713838321948169,0,14,41
"42",-0.713745107430989,3,41,9
"22",0.713538540366924,5,21,8
"7",-0.713116014730822,2,6,3
"42",-0.713021096621289,0,41,6
"7",-0.713021096621289,0,6,41
"38",0.712873729774166,0,37,32
"33",0.712873729774166,0,32,37
"5",-0.712802372816642,2,4,12
"24",0.712795278557436,1,23,8
"46",0.712508820802234,4,45,22
"26",-0.712169345987683,0,25,31
"9",-0.711897061421115,1,8,44
"5",-0.711623406738425,2,4,9
"4",-0.711473948936431,2,3,11
"36",0.711467533152419,5,35,31
"30",0.710947498946129,4,29,30
"42",-0.710820222843301,4,41,43
"33",0.710730439595533,0,32,4
"5",0.710730439595533,0,4,32
"7",0.710199904266223,3,6,9
"32",-0.710057149639378,4,31,33
"31",-0.709646942376756,3,30,23
"38",-0.708775754714336,4,37,24
"5",-0.708341521345783,3,4,36
"25",0.708303774671897,0,24,4
"28",0.708106841630156,5,27,4
"45",-0.708080449681834,1,44,16
"41",-0.707977839714218,2,40,32
"11",-0.707817895085773,2,10,13
"38",0.707483159372082,5,37,44
"15",0.707206543408186,4,14,24
"41",0.706927146938715,5,40,12
"29",0.7069140022959,2,28,43
"43",-0.706738684606855,2,42,15
"34",0.706508971346397,2,33,47
"18",0.706316779892388,5,17,39
"5",-0.706231795146968,2,4,25
"32",0.706209223597224,0,31,13
"14",0.706209223597224,0,13,31
"46",-0.706057056313157,2,45,11
"30",-0.7059971779022,0,29,5
"6",-0.7059971779022,0,5,29
"33",0.705470848304063,2,32,13
"18",0.705469628302393,0,17,6
"10",-0.705431102651711,0,9,20
"29",0.705409513807824,5,28,46
"32",0.705264021636427,4,31,48
"44",-0.705224108171028,3,43,19
"24",-0.705149695719775,4,23,6
"8",-0.704662419727595,2,7,20
"44",-0.704635227847823,0,43,31
"32",-0.704635227847823,0,31,43
"45",-0.704498064745899,0,44,37
"9",-0.704438715831619,4,8,7
"38",0.703953859554,5,37,19
"42",0.703913640478909,3,41,3
"5",-0.703690371550204,4,4,47
"28",-0.703529826708866,2,27,1
"38",-0.703414429055397,4,37,46
"46",-0.703301328480408,2,45,25
"38",-0.703081182917374,0,37,28
"29",-0.703081182917374,0,28,37
"44",-0.703003024451245,2,43,41
"28",-0.702866934767229,3,27,3
"11",0.702844013653822,4,10,47
"13",-0.702755582633557,1,12,1
"33",-0.702458730788475,0,32,19
"20",-0.702458730788475,0,19,32
"13",-0.702116515110401,2,12,13
"47",-0.701662296643043,2,46,3
"46",-0.701414254249902,4,45,26
"37",-0.701405247387813,0,36,31
"32",-0.701405247387813,0,31,36
"35",0.701274148214959,4,34,40
"36",0.701215098510592,1,35,11
"16",-0.700783775509115,4,15,4
"35",-0.70077297983187,4,34,23
"36",-0.700687285751542,2,35,3
"44",0.700600416028399,5,43,37
"30",-0.700087397876315,5,29,11
"9",0.699658665069663,2,8,40
"30",0.699574845585788,4,29,27
"40",0.698894919200539,3,39,1
"47",-0.698666078528019,2,46,13
"7",0.698578132749528,3,6,12
"5",0.698484068685184,4,4,13
"13",-0.698438413884919,2,12,3
"11",0.698062126157394,4,10,24
"35",-0.697312465110459,3,34,17
"12",0.69716574979783,5,11,8
"35",-0.697056832612947,1,34,33
"45",-0.696449205892245,1,44,41
"33",-0.696310338002156,0,32,22
"23",-0.696310338002156,0,22,32
"37",0.695201379444077,5,36,8
"33",-0.694674207372234,2,32,33
"8",0.694612750924185,5,7,39
"33",-0.694370447470323,1,32,44
"14",-0.694333206634263,0,13,42
"16",-0.694173372848221,1,15,9
"9",-0.694125183760931,3,8,18
"41",-0.693114600785768,2,40,24
"36",0.693101390345462,5,35,33
"10",0.693061093078383,4,9,24
"40",0.692817592345444,0,39,4
"5",0.692817592345444,0,4,39
"20",0.692775673030866,5,19,14
"46",-0.692661029989425,5,45,37
"14",-0.692630648672425,3,13,23
"5",-0.692524363974391,1,4,44
"32",-0.69212637681405,4,31,4
"6",-0.691982840830092,1,5,16
"14",-0.691845906756726,3,13,46
"31",-0.691798829131365,3,30,18
"37",-0.691683378420605,3,36,3
"37",-0.691665882607354,1,36,34
"2",-0.691621619653677,5,1,38
"49",0.691586477883025,3,48,42
"30",0.691557135461321,0,29,16
"17",0.691557135461321,0,16,29
"3",-0.691533181883694,1,2,20
"31",-0.691248937123634,0,30,26
"28",-0.690993901718863,1,27,34
"17",-0.690676731099426,2,16,26
"45",-0.690525147587469,0,44,32
"4",-0.690445469885363,3,3,46
"49",0.690010255351386,5,48,17
"12",0.689926752849865,5,11,32
"42",-0.689568854051412,0,41,5
"6",-0.689568854051412,0,5,41
"28",0.689249721819409,5,27,8
"35",-0.688689205222419,4,34,9
"42",-0.688490473349519,3,41,12
"38",-0.688069748962655,4,37,5
"7",-0.687669832698401,2,6,15
"42",-0.687401238212366,3,41,17
"41",-0.687204513848817,2,40,16
"36",0.687197304059913,4,35,23
"20",0.686865669043731,0,19,10
"11",0.686865669043731,0,10,19
"36",0.686851495768962,0,35,28
"29",0.686851495768962,0,28,35
"48",-0.686797691763036,3,47,44
"22",-0.686786994864499,1,21,41
"16",-0.686638327624666,2,15,10
"4",-0.686342746115126,2,3,23
"36",0.686242443987639,3,35,2
"48",0.686241816421187,4,47,13
"32",0.685810231059153,4,31,30
"7",0.685809953443121,2,6,26
"22",0.685714363317815,4,21,47
"45",-0.685627290014733,3,44,15
"49",0.685410707323729,4,48,24
"45",0.6853033284654,1,44,36
"18",0.685209344089417,5,17,37
"5",-0.685104882426533,2,4,10
"30",0.685095185508202,0,29,4
"5",0.685095185508202,0,4,29
"21",-0.684646641149384,4,20,33
"33",-0.684444318705498,0,32,21
"22",-0.684444318705498,0,21,32
"36",0.684133122360163,2,35,43
"24",0.684031012757897,2,23,16
"11",-0.683936915347868,2,10,15
"32",0.683471073569821,0,31,15
"20",-0.683318408215537,1,19,4
"49",0.683022132364274,2,48,46
"12",0.683005430028958,4,11,24
"9",-0.682621321623793,4,8,43
"19",0.682277870901092,2,18,39
"17",-0.682204018500913,0,16,44
"40",0.682108750065617,0,39,24
"25",0.682108750065617,0,24,39
"38",-0.681900533277805,2,37,26
"40",0.681715493121333,3,39,13
"26",-0.68139576187151,0,25,29
"44",0.681347585543661,1,43,44
"4",0.681126711010245,5,3,28
"41",0.680762158760614,0,40,27
"28",0.680762158760614,0,27,40
"25",0.679987489203705,4,24,13
"21",-0.679904100820684,3,20,12
"3",0.679888749437294,4,2,24
"5",-0.679805918299581,1,4,27
"41",0.679711023792735,0,40,21
"22",0.679711023792735,0,21,40
"32",-0.679495957900656,0,31,7
"37",-0.679440382060563,1,36,1
"42",-0.679027770847552,5,41,8
"41",-0.679007264430825,5,40,15
"22",0.678951326710936,4,21,24
"25",-0.678674784620213,4,24,17
"16",0.678629216347485,2,15,20
"10",-0.678598174126715,0,9,29
"28",-0.678527332927694,3,27,13
"6",-0.678522265383035,0,5,31
"11",-0.678414557043865,1,10,20
"22",-0.67834434617443,1,21,1
"29",0.6781083912478,2,28,24
"36",-0.677847135112038,0,35,16
"17",-0.677847135112038,0,16,35
"12",-0.677755875220402,1,11,20
"36",0.677581907279832,5,35,39
"36",0.676986384842947,0,35,22
"18",0.676951571468354,3,17,28
"48",0.676802340020791,5,47,30
"22",-0.676800581340811,1,21,29
"36",0.67563013977558,0,35,25
"5",-0.675222210081731,0,4,14
"49",0.675050801844017,0,48,10
"11",0.675050801844017,0,10,48
"18",-0.67431426426216,2,17,20
"34",0.674130054172981,5,33,38
"30",-0.673969301707242,4,29,32
"17",0.673919770962884,5,16,19
"6",0.673733597658483,0,5,48
"27",-0.67371982387502,1,26,20
"8",0.673247472527754,4,7,24
"2",0.673086403987555,4,1,20
"39",-0.672632652370961,3,38,46
"25",-0.67237656952677,4,24,5
"40",0.672310323252618,4,39,38
"45",0.672301058759828,0,44,21
"17",0.672282022881646,2,16,40
"32",-0.672146243093476,2,31,9
"15",-0.672071498569177,2,14,15
"24",0.672008265562454,4,23,31
"12",0.671551747709234,4,11,47
"28",-0.67151588758073,1,27,37
"2",-0.671492032013069,2,1,25
"37",-0.671149902417438,0,36,20
"21",-0.671149902417438,0,20,36
"3",-0.670872253957859,1,2,34
"21",-0.670338120957307,1,20,6
"36",-0.670128702854447,0,35,32
"33",-0.670128702854447,0,32,35
"26",0.670076341722006,4,25,24
"26",-0.669929575951607,2,25,3
"35",-0.669889656856513,1,34,27
"49",0.669689844084279,5,48,4
"13",-0.669669293936256,1,12,34
"14",0.669512974070371,1,13,40
"46",-0.668401701049438,2,45,9
"35",-0.668394446393602,4,34,7
"35",-0.668300798910338,4,34,2
"26",-0.667683165448142,1,25,1
"6",-0.667676140335773,2,5,15
"43",-0.667571390734854,0,42,37
"20",0.667221669560416,5,19,43
"22",-0.667159378367601,0,21,31
"26",-0.66697482073425,1,25,34
"32",-0.666926916902738,4,31,26
"3",-0.666859914908668,0,2,32
"23",-0.666687120303895,3,22,30
"41",0.666566170861246,0,40,11
"12",0.666566170861246,0,11,40
"24",0.666490916406438,4,23,29
"45",-0.665761512788909,0,44,20
"21",-0.665761512788909,0,20,44
"37",0.665412831990285,4,36,24
"46",-0.665247127341353,4,45,29
"46",0.664990419526136,0,45,38
"39",0.664990419526136,0,38,45
"47",-0.664954766313106,2,46,15
"10",0.664906270687003,0,9,48
"30",0.664833948419119,0,29,45
"13",0.663546571266539,0,12,40
"21",0.663526707253561,3,20,3
"24",0.663453425823649,5,23,30
"15",0.66341518577549,5,14,37
"27",-0.663151204711826,0,26,31
"36",-0.663098302282595,0,35,1
"2",-0.663098302282595,0,1,35
"43",-0.662517665980222,0,42,16
"18",0.662496653149213,5,17,29
"27",0.662375285837049,0,26,48
"26",-0.661990481387055,2,25,15
"42",0.661472872687657,1,41,16
"20",0.660852071925339,3,19,18
"20",-0.660558576009911,5,19,15
"46",-0.66054457638922,2,45,17
"15",0.659909505099764,5,14,16
"32",-0.659829456542572,2,31,18
"6",-0.659719471362977,1,5,34
"44",0.659581646921203,3,43,35
"41",0.659314592920491,5,40,7
"22",-0.659119323349331,1,21,34
"47",0.659047725551054,4,46,24
"35",-0.658771733157511,2,34,10
"35",-0.658583512166066,2,34,35
"46",-0.658578274194766,2,45,10
"9",-0.6584768509056,0,8,6
"20",0.658450587265569,2,19,46
"4",0.658252487821492,2,3,20
"17",0.65812136648549,4,16,20
"42",-0.658112470755147,0,41,28
"29",-0.658112470755147,0,28,41
"11",-0.658054619609071,0,10,29
"3",-0.657735426477808,2,2,37
"36",-0.657670041814381,2,35,15
"46",-0.657493265209931,0,45,42
"43",-0.657493265209931,0,42,45
"25",0.657162505014264,5,24,30
"17",-0.656875310715365,5,16,32
"44",0.656824380084878,5,43,29
"31",-0.656756577006496,1,30,5
"33",-0.656613128551665,0,32,28
"29",-0.656613128551665,0,28,32
"2",-0.656547605446129,0,1,12
"22",-0.656516103126073,1,21,16
"39",0.656411369993118,5,38,44
"36",-0.656321952469454,2,35,13
"5",-0.656251227711007,2,4,18
"4",-0.656178171722261,5,3,38
"41",-0.656060560564383,4,40,38
"46",0.655064941886456,4,45,20
"26",-0.654990845716388,1,25,16
"23",-0.654364509370389,3,22,13
"7",0.654216251875869,4,6,11
"49",0.654211590125516,4,48,47
"13",0.654156888792507,0,12,48
"5",-0.654075334967741,4,4,33
"42",0.654016710433403,3,41,40
"16",0.653886450537343,4,15,21
"32",-0.653837937202082,4,31,39
"30",-0.653398310684071,3,29,12
"21",0.653300468606801,3,20,15
"21",0.65315613066474,1,20,16
"21",-0.653023430292733,0,20,21
"43",-0.652886871201507,0,42,41
"24",-0.652669922129181,2,23,44
"13",-0.652519162720583,1,12,16
"22",-0.652171115405321,3,21,3
"38",0.651720150343696,0,37,20
"21",0.651720150343696,0,20,37
"10",-0.651333279442963,0,9,41
"7",-0.651285872005153,2,6,13
"21",0.651256080105004,0,20,31
"22",-0.651115670020005,1,21,37
"22",-0.650453917874574,3,21,13
"32",-0.650358875698218,1,31,44
"3",0.65031237677105,5,2,8
"23",-0.650277091844623,3,22,3
"5",-0.650145941522814,2,4,35
"3",0.648622876505737,5,2,47
"16",-0.648152090845234,0,15,42
"31",0.645770003316213,5,30,25
"13",-0.645674537438883,2,12,37
"49",-0.645575051565362,1,48,31
"17",-0.645453519797885,2,16,12
"10",-0.645314134511211,0,9,31
"4",-0.64471215554557,3,3,18
"41",0.644453933620598,5,40,42
"38",0.644016140029193,0,37,34
"31",-0.643886899154207,5,30,38
"18",-0.643856034308584,0,17,45
"12",-0.643766182124377,2,11,13
"13",-0.643338755146759,0,12,29
"36",0.643075292805136,5,35,8
"29",0.642568601346134,3,28,7
"49",0.642541305718223,1,48,19
"13",-0.642459574968495,2,12,15
"28",-0.64245515679924,1,27,16
"35",-0.642206039980804,3,34,39
"7",-0.641996587734322,0,6,20
"28",-0.64199502749121,3,27,15
"16",0.641985164078989,1,15,40
"24",0.641844334361596,4,23,38
"33",0.641807892959001,0,32,29
"37",-0.641560469600794,3,36,13
"4",-0.641134789561883,2,3,25
"23",-0.640883549265254,1,22,4
"3",-0.640839329159607,2,2,1
"29",0.640769299477639,5,28,8
"23",0.640655343170306,0,22,19
"20",0.640655343170306,0,19,22
"16",-0.63999024161396,2,15,23
"28",-0.639707416585415,1,27,29
"16",-0.63948713091155,2,15,11
"37",-0.63927664714617,0,36,29
"30",-0.63927664714617,0,29,36
"32",0.639162209646764,4,31,41
"24",0.639158556995842,4,23,13
"29",-0.638881723551846,0,28,1
"2",-0.638881723551846,0,1,28
"12",-0.638725701064882,1,11,1
"19",0.638645572702922,5,18,38
"4",0.638500454363049,4,3,41
"14",-0.638496023447287,0,13,26
"23",0.63846705793343,5,22,24
"41",-0.638098126512794,2,40,47
"31",0.638092029473344,2,30,20
"32",-0.637884247496551,5,31,23
"45",0.637691918431275,4,44,4
"38",-0.637641359389918,1,37,35
"32",-0.637496750909048,2,31,17
"47",-0.637099021861831,1,46,16
"4",-0.636705923192368,2,3,26
"42",0.636281607783926,3,41,15
"41",-0.636195602325374,0,40,18
"19",-0.636195602325374,0,18,40
"27",-0.63617509425827,0,26,37
"5",-0.636104000056733,2,4,28
"16",-0.63596414848777,2,15,25
"16",-0.635805050662135,1,15,46
"42",-0.635567883460463,0,41,44
"14",-0.635361685757154,0,13,6
"22",0.635183330876343,0,21,48
"40",0.635073347678245,0,39,34
"12",-0.635064327105159,0,11,29
"2",-0.634889709682537,3,1,24
"5",-0.634743530732346,2,4,6
"5",0.634507611975712,4,4,40
"33",0.633451697288302,3,32,40
"29",-0.633013173736176,2,28,3
"12",-0.632917436515155,2,11,3
"42",0.632862232854889,0,41,29
"30",0.632862232854889,0,29,41
"42",-0.632442320195837,3,41,2
"46",-0.632187653017908,2,45,18
"47",-0.632097328259104,0,46,29
"29",0.632064429484784,2,28,4
"6",-0.631854923596191,1,5,37
"21",0.63184170135941,4,20,22
"5",0.631815578242994,2,4,1
"3",-0.631357256900238,4,2,3
"24",0.631328166301385,0,23,32
"35",-0.630904771961257,3,34,43
"21",0.630199867189174,0,20,1
"32",-0.629977453224679,0,31,19
"20",-0.629977453224679,0,19,31
"36",0.629964832912649,2,35,36
